"GeneID","GeneName","log2FC","PValue","adj.PValue"
"ENSG00000164849","GPR146",-4.51927539052687,1.00245349520125e-05,0.000769741076672392
"ENSG00000164855","TMEM184A",3.36966129826404,0.00566419030380531,0.0309633219680712
"ENSG00000164877","MICALL2",2.0145888737633,0.00257784476728876,0.0188126363256241
"ENSG00000164879","CA3",-6.36513494764673,6.6789380303712e-05,0.00215942601015395
"ENSG00000164885","CDK5",1.98553244909581,0.000462776348656254,0.0067173168909235
"ENSG00000164893","SLC7A13",4.47128230087719,0.00804502957817795,0.0386765227144565
"ENSG00000164897","TMUB1",1.72846881449407,0.00128684131348625,0.0123780741880306
"ENSG00000164919","COX6C",3.6836051918031,0.000199642004580951,0.00401312891322278
"ENSG00000164920","OSR2",-2.2815867409184,0.00935384296897127,0.0425057466288945
"ENSG00000164934","DCAF13",1.41941875835828,0.00280391708209473,0.0198473661193221
"ENSG00000164941","INTS8",1.38992008142874,0.0144609930496787,0.0559193076561317
"ENSG00000164946","FREM1",-5.9807013421961,9.70814416052386e-05,0.00262045703459555
"ENSG00000164949","GEM",-1.45161260817169,0.0303580875693887,0.0910273839077751
"ENSG00000164967","RPP25L",1.06187421684128,0.00548800471617774,0.030349120243233
"ENSG00000164985","PSIP1",-1.02819308741206,0.0105864941465979,0.0457846891332224
"ENSG00000165025","SYK",-1.62554596141125,0.0140997030913876,0.0549692776623396
"ENSG00000165028","NIPSNAP3B",-3.96306794217903,0.000650521271296782,0.00824637845057635
"ENSG00000165029","ABCA1",-3.65744601954859,3.2193235041554e-05,0.00143161463381731
"ENSG00000165030","NFIL3",-2.39535760050625,0.00206304375024882,0.016491676923667
"ENSG00000165046","LETM2",1.52189026244003,0.033005603122622,0.096109237687767
"ENSG00000165072","MAMDC2",-4.99101822620919,7.41700430087855e-06,0.000653931495416396
"ENSG00000165078","CPA6",5.65443569024655,0.00312847118996546,0.0211946530756251
"ENSG00000165084","C8orf34",-3.34978861937363,0.00950528700846523,0.0428798937961948
"ENSG00000165091","TMC1",-3.27851988456404,0.00168077195391075,0.0146523824193366
"ENSG00000165092","ALDH1A1",-4.42922954974955,0.000345647857945874,0.00569363310307244
"ENSG00000165105","RASEF",3.08100263083295,0.0481723634217487,0.124470862744564
"ENSG00000165124","SVEP1",-6.42070538528079,4.72835741990181e-06,0.000538749480216923
"ENSG00000165138","ANKS6",-2.65031595422086,0.000505784727533336,0.00704140055645368
"ENSG00000165140","FBP1",3.02800181657971,0.00553668988884722,0.0305568431923544
"ENSG00000165152","TMEM246",-3.25814593403325,0.000122526348771546,0.00300244813274806
"ENSG00000165164","CFAP47",3.51328386315943,0.0151881510761444,0.0577356649646413
"ENSG00000165168","CYBB",-3.10445157386046,0.000358004854564826,0.00581904239133235
"ENSG00000165171","METTL27",1.56056137570015,0.00807291358731085,0.038742777260532
"ENSG00000165178","NCF1C",-2.85962617150059,0.000299159664199462,0.00520163340178038
"ENSG00000165197","VEGFD",-7.94228918036667,6.22137002809954e-06,0.000605603834428193
"ENSG00000165209","STRBP",1.57270540782842,0.00328107018101371,0.0218252516076309
"ENSG00000165215","CLDN3",3.70224961889724,0.0260949742755383,0.0820758477245495
"ENSG00000165233","CARD19",1.87239032984164,0.000754579586612046,0.00903923463129013
"ENSG00000165269","AQP7",-9.25741559653205,5.76563371572756e-06,0.000599351701520077
"ENSG00000165272","AQP3",4.87870363748428,0.0162402489127467,0.0603275472307186
"ENSG00000165282","PIGO",1.16930268783951,0.042028188794914,0.113283219007331
"ENSG00000165304","MELK",2.62865830038612,0.00424795735366391,0.0256547986246556
"ENSG00000165323","FAT3",-2.88488869436844,0.0270703148423397,0.0841480430571848
"ENSG00000165349","SLC7A3",-4.03043145544768,0.046617139626471,0.121621692230083
"ENSG00000165376","CLDN2",-3.81183958149897,0.00985479637292049,0.0438269391488811
"ENSG00000165379","LRFN5",-2.98933912499283,0.00477268308681732,0.0277462001696586
"ENSG00000165383","LRRC18",-3.20048399027788,0.00430464536920595,0.0258456427279303
"ENSG00000165406","39508",-1.18524363489298,0.0107379544409955,0.0461973070390835
"ENSG00000165410","CFL2",-2.76689477358806,1.32167210718937e-05,0.00089918387519938
"ENSG00000165424","ZCCHC24",-3.62993211508053,3.34926490673031e-06,0.000473203284679468
"ENSG00000165457","FOLR2",-4.84359560606441,9.89715380024519e-05,0.00265015843936198
"ENSG00000165474","GJB2",2.62123509486898,0.00847166245922853,0.0399203076623643
"ENSG00000165478","HEPACAM",-9.08298083125037,6.06387954365472e-06,0.00060455411982606
"ENSG00000165480","SKA3",3.0996912748657,0.00164577583333714,0.0144535502297349
"ENSG00000165495","PKNOX2",-3.14938283400762,0.00245442352599441,0.0182513147910411
"ENSG00000165507","DEPP1",-3.95181717090133,2.04477948346493e-06,0.00036866915975026
"ENSG00000165511","C10orf25",-2.40649879191806,0.000129757364674747,0.00312480079399752
"ENSG00000165548","TMEM63C",4.5171546212853,0.00430429019609018,0.0258456427279303
"ENSG00000165591","FAAH2",2.67424506945895,0.0149077016253412,0.0570385426250961
"ENSG00000165617","DACT1",-1.25958454058324,0.0322147208332167,0.094641880794829
"ENSG00000165633","VSTM4",-4.08685103157525,9.53242877123899e-06,0.000748220004345664
"ENSG00000165644","COMTD1",3.07084853513679,0.000256211704048608,0.00466482649676129
"ENSG00000165655","ZNF503",-1.40010413707755,0.0396455987806844,0.108938797147306
"ENSG00000165682","CLEC1B",-1.91805617523611,0.0274887813610832,0.0849756048444726
"ENSG00000165694","FRMD7",-3.24730026148166,0.00655275506325222,0.0340182824524153
"ENSG00000165695","AK8",1.72730243993395,0.0318919173489346,0.0939929438898081
"ENSG00000165699","TSC1",-1.06042539309329,0.000882607572829188,0.00997586927722449
"ENSG00000165704","HPRT1",1.6818862354668,0.00110458062286644,0.0112807748452593
"ENSG00000165724","ZMYND19",1.43620582931884,0.0068738819377143,0.035144071734902
"ENSG00000165731","RET",2.83535147356178,0.016642571359837,0.0611877437727835
"ENSG00000165752","STK32C",1.30310713699555,0.0306886440771065,0.0917394178220842
"ENSG00000165757","JCAD",-2.86101704712327,3.08747811570491e-05,0.00140844827326206
"ENSG00000165795","NDRG2",-1.8367016919655,0.0196843880934984,0.0684139015478983
"ENSG00000165799","RNASE7",-3.9693198360718,0.0242308362052628,0.0782226694314038
"ENSG00000165801","ARHGEF40",-2.47748594571391,4.45613988911132e-05,0.00170290662686673
"ENSG00000165802","NSMF",1.51998907380961,0.0362360371033182,0.102580263038647
"ENSG00000165810","BTNL9",-6.6749521208997,7.5112859331954e-06,0.000653931495416396
"ENSG00000165816","VWA2",2.21789925630782,0.0458240955278624,0.120212282432509
"ENSG00000165863","C10orf82",3.89648307556128,0.0216537104797911,0.0726442322405474
"ENSG00000165868","HSPA12A",-2.13385597263444,1.14610378913326e-05,0.000821374382212168
"ENSG00000165874","FAM35BP",-1.62519530170847,0.0495793290020869,0.126833824063797
"ENSG00000165887","ANKRD2",-1.70060299766464,0.0330876239363136,0.0962573834363283
"ENSG00000165895","ARHGAP42",-2.03579713075175,0.0123053961156371,0.0504645743836668
"ENSG00000165912","PACSIN3",2.75935163847081,0.000135594070777866,0.00319492517674876
"ENSG00000165914","TTC7B",-1.78243713033582,0.000957990812627899,0.0104229154005699
"ENSG00000165923","AGBL2",2.31730152645061,0.000516033273043909,0.00712830882001303
"ENSG00000165929","TC2N",1.89996009422445,0.0272278674304145,0.0844466911963119
"ENSG00000165949","IFI27",-1.2014116790873,0.0101232963792953,0.0445846994973415
"ENSG00000165966","PDZRN4",-4.38586127238132,2.67164362250195e-05,0.00128514374642725
"ENSG00000165973","NELL1",4.78558737776036,0.0265721961431737,0.0830801150278162
"ENSG00000166006","KCNC2",4.7858957890847,0.0427534532786319,0.114638231462333
"ENSG00000166025","AMOTL1",-3.01104221087615,0.000307067268584554,0.0052944478492002
"ENSG00000166033","HTRA1",-2.14658893243955,0.000891011381288942,0.00999140051228158
"ENSG00000166035","LIPC",-2.72209382890455,0.00014052402177804,0.00326853851219383
"ENSG00000166046","TCP11L2",-1.53042559673324,0.00255220172184661,0.0186920128457033
"ENSG00000166068","SPRED1",-1.32498455669041,0.00171542297918235,0.0148367098585628
"ENSG00000166073","GPR176",-2.02806268309168,0.00191033674097072,0.0157759104610892
"ENSG00000166086","JAM3",-2.43302633712239,2.4184080205444e-05,0.00121288312997891
"ENSG00000166091","CMTM5",-3.01271763703949,0.0259070138111723,0.0816976412544527
"ENSG00000166128","RAB8B",-1.5121109649923,0.0146413707873396,0.0563402418513526
"ENSG00000166140","ZFYVE19",1.04113852935307,0.0325025665181586,0.0952163456352454
"ENSG00000166143","PPP1R14D",3.06556044684142,0.00908201616357996,0.0416911123281661
"ENSG00000166145","SPINT1",2.62567071139124,0.0309556870686553,0.0923144810966713
"ENSG00000166147","FBN1",-5.16520300569567,1.36327107417615e-05,0.000908541167358637
"ENSG00000166148","AVPR1A",-3.10262596520187,0.0014560876450499,0.013353771151283
"ENSG00000166159","LRTM2",8.99423125150788,0.000573062486176047,0.00760545892147223
"ENSG00000166166","TRMT61A",1.05030446845552,0.0177845441433188,0.0639876097123919
"ENSG00000166171","DPCD",2.22117761500246,0.000496563764811006,0.00695089850426063
"ENSG00000166173","LARP6",-2.82685473303382,3.87963751461181e-05,0.00156755971248525
"ENSG00000166220","TBATA",-7.76635953380499,0.01838703895527,0.0655071380647048
"ENSG00000166246","C16orf71",2.96199303227698,0.00194569629952898,0.0159603548964576
"ENSG00000166250","CLMP",-4.301709662387,5.89461693441441e-06,0.000601573352588771
"ENSG00000166257","SCN3B",-2.45755968819377,0.0104873563217363,0.0455631497197205
"ENSG00000166265","CYYR1",-2.14266713294337,0.0162243845355318,0.0603109771738666
"ENSG00000166292","TMEM100",-7.51063769825264,1.79409699833649e-05,0.00103355853559043
"ENSG00000166317","SYNPO2L",6.34293929947982,0.0185442704748538,0.0658112656079749
"ENSG00000166347","CYB5A",-1.29104901388617,0.0351742190895269,0.100425238682281
"ENSG00000166349","RAG1",-1.99235659036398,0.00663115385199943,0.0342868648526908
"ENSG00000166398","KIAA0355",-1.89218783508505,0.000135073713655781,0.00319282750491319
"ENSG00000166401","SERPINB8",-1.14689936496801,0.0124620709263455,0.0508062209746495
"ENSG00000166446","CDYL2",1.82444753165779,0.0485178309387556,0.125102030447464
"ENSG00000166471","TMEM41B",1.40788480166124,0.00570928707455564,0.0311058249113801
"ENSG00000166473","PKD1L2",-4.12977490813219,0.00301167147428909,0.020669377646552
"ENSG00000166482","MFAP4",-5.47849843315331,6.38239367992035e-06,0.000609768643489483
"ENSG00000166501","PRKCB",-2.78995074891709,0.00109183462624173,0.0112180236379437
"ENSG00000166509","CLEC3A",6.23085615098763,0.0329732738070998,0.096078313385037
"ENSG00000166510","CCDC68",-2.70020294011049,0.0209064775097607,0.0711120940587106
"ENSG00000166523","CLEC4E",-1.64153205782712,0.0285656610950207,0.087163516052621
"ENSG00000166532","RIMKLB",-1.17479598834092,0.00729478256713994,0.0364297760327935
"ENSG00000166548","TK2",-1.90188346213824,0.000816096156037348,0.00950894319416749
"ENSG00000166557","TMED3",1.71409289490236,0.0018365359700117,0.0153926616469624
"ENSG00000166562","SEC11C",1.75884681387129,0.00300027714010274,0.0206627687620803
"ENSG00000166578","IQCD",1.51653091562127,0.0174829273180346,0.0632706934921553
"ENSG00000166670","MMP10",3.31774992769284,0.00372996688503604,0.0236349131810651
"ENSG00000166704","ZNF606",1.08894887660486,0.00462730179506309,0.0271822373207258
"ENSG00000166741","NNMT",-2.01786229276732,0.000807060058677752,0.00943924311769508
"ENSG00000166750","SLFN5",-2.43010068557787,0.000112536358788942,0.00287741620584962
"ENSG00000166763","STRCP1",1.62186774401861,0.0110565297531584,0.0470440024344936
"ENSG00000166793","YPEL4",-2.53502879353749,0.00232739970492923,0.017727959859635
"ENSG00000166803","PCLAF",3.56841783919174,0.00154785419202222,0.0138812821536994
"ENSG00000166816","LDHD",-2.48479964623901,0.0300184410885987,0.0902887124270064
"ENSG00000166819","PLIN1",-8.45784035615085,1.94664152628271e-05,0.00107674970329619
"ENSG00000166828","SCNN1G",3.51048782647474,0.0285815619601804,0.0871797581378559
"ENSG00000166831","RBPMS2",-2.60013619372715,0.00634550409417857,0.0332963897980826
"ENSG00000166839","ANKDD1A",-2.05758807511879,0.000853530169489526,0.00975660353242188
"ENSG00000166840","GLYATL1",5.31365193011735,0.00385399566923385,0.0240509951847064
"ENSG00000166851","PLK1",2.46845316375285,0.00104825319775958,0.0109724768226282
"ENSG00000166856","GPR182",-4.41003761723508,0.000681861605708244,0.00851896321431852
"ENSG00000166866","MYO1A",-1.44008423376112,0.0348583845676032,0.0998232057486667
"ENSG00000166900","STX3",1.28361833214755,0.0018825657252974,0.0156458613640263
"ENSG00000166908","PIP4K2C",1.35813824963436,0.00123873857774703,0.0120878524852754
"ENSG00000166912","MTMR10",-1.81925884268106,0.000151367928285706,0.00342496495634576
"ENSG00000166920","C15orf48",4.02834955357496,0.00823237813607482,0.0392263537125554
"ENSG00000166922","SCG5",3.39534014217523,0.0332091359653934,0.0965086843846207
"ENSG00000166924","NYAP1",-1.19086728221527,0.0327797860445358,0.0956770404853202
"ENSG00000166925","TSC22D4",1.38745393899374,0.000950610402370185,0.0103769722731138
"ENSG00000166926","MS4A6E",-5.96902352445055,0.00471758579215339,0.0275424577829971
"ENSG00000166947","EPB42",-5.41641172293958,0.000129424761623848,0.00312197778648746
"ENSG00000166949","SMAD3",-1.09751415574079,0.011019269631517,0.0469339262083132
"ENSG00000166959","MS4A8",5.92293182015208,0.00241598281966686,0.0180796535158182
"ENSG00000166960","CCDC178",-4.71969039933593,0.000453027395554174,0.00662787121602186
"ENSG00000166961","MS4A15",7.39137305753749,0.00275523888177505,0.0196098263260053
"ENSG00000166963","MAP1A",-1.70811949628112,0.0206183552918853,0.0706176526654474
"ENSG00000166965","RCCD1",1.26439070835919,0.0270884691871222,0.0841833082769729
"ENSG00000166974","MAPRE2",-1.35000857091885,0.00490177424322758,0.0282311596002334
"ENSG00000167004","PDIA3",1.25563082746933,0.00250410209562819,0.0185093944138735
"ENSG00000167074","TEF",-1.665125984709,0.00601446504650416,0.0321669150497113
"ENSG00000167088","SNRPD1",1.27418081721602,0.00605180094816039,0.0322967361198501
"ENSG00000167094","TTC16",2.66333474945779,0.0133983227056164,0.053080200111579
"ENSG00000167103","PIP5KL1",2.23973851744995,0.0256487801277443,0.0812020279327878
"ENSG00000167105","TMEM92",3.11024167858367,0.0206378158968794,0.0706549429590616
"ENSG00000167106","FAM102A",2.1101532889851,0.00337217266046174,0.022165182288793
"ENSG00000167114","SLC27A4",1.49064272269256,0.00917406779517071,0.042005338191777
"ENSG00000167136","ENDOG",1.43464920217408,0.0129239118874774,0.0519836865817273
"ENSG00000167178","ISLR2",-2.20725219144371,0.0109177854504255,0.0466785829607074
"ENSG00000167191","GPRC5B",-2.77677196907315,8.74064182603811e-05,0.00249264554958238
"ENSG00000167202","TBC1D2B",-2.49082663886097,0.000172339258982959,0.00369010718919589
"ENSG00000167208","SNX20",-1.52679553332218,0.0139443718816887,0.0545270591135146
"ENSG00000167210","LOXHD1",-2.81917913900466,0.00141976222628697,0.0131774433844755
"ENSG00000167244","IGF2",-3.06575574100276,0.000769254454426455,0.00913955962089066
"ENSG00000167261","DPEP2",-3.37750100350123,0.000129856652158841,0.00312480079399752
"ENSG00000167302","TEPSIN",1.0710061310509,0.0289974888011238,0.0881222849812913
"ENSG00000167306","MYO5B",1.78537621205613,0.0233990518133298,0.0764659735771317
"ENSG00000167311","ART5",-2.32128440743072,0.00376356689862204,0.0237561311296383
"ENSG00000167315","ACAA2",-1.64137920235656,0.00505883574054893,0.0288401108588273
"ENSG00000167332","OR51E2",-2.06029127312478,0.0337158430653239,0.0974910766946397
"ENSG00000167363","FN3K",1.59575226826452,0.000483399693701353,0.00683756145695993
"ENSG00000167371","PRRT2",2.33067259982591,0.00939523861412791,0.0425920929105817
"ENSG00000167434","CA4",-10.5819907870384,7.46563167092409e-09,7.35593760548353e-05
"ENSG00000167508","MVD",1.29974860864532,0.0179390939272589,0.0643376990646178
"ENSG00000167513","CDT1",3.31727454117907,0.000498586918455161,0.00696131760590024
"ENSG00000167523","SPATA33",1.28778683348589,0.00280247776874157,0.0198428587720891
"ENSG00000167535","CACNB3",2.13894182004692,0.000400579783003797,0.00613368332157987
"ENSG00000167536","DHRS13",2.80339523385486,0.0005560023164458,0.00747525774489571
"ENSG00000167553","TUBA1C",1.0163342904037,0.0164645548991134,0.0608212089604321
"ENSG00000167554","ZNF610",1.66520769888812,0.0023978274737068,0.0180091993582626
"ENSG00000167578","RAB4B",1.88452746297161,0.0020240376539224,0.0162807144040081
"ENSG00000167588","GPD1",-9.31860883134887,4.39407225327816e-05,0.00169477257599031
"ENSG00000167601","AXL",-2.91568737670834,7.2414384674609e-05,0.00224930359432124
"ENSG00000167608","TMC4",3.70654083096916,0.00557469675003905,0.0306366697365449
"ENSG00000167613","LAIR1",-3.19873557068371,1.60636327663075e-05,0.000992933300367381
"ENSG00000167614","TTYH1",-2.690128154476,0.0241168597771583,0.0779565116995998
"ENSG00000167618","LAIR2",-2.04139265141249,0.0457850591095233,0.120122621655663
"ENSG00000167619","TMEM145",8.2999597574674,0.000128806190443345,0.00311009087764814
"ENSG00000167632","TRAPPC9",1.11115617731594,0.0102191599096004,0.0447914782423098
"ENSG00000167641","PPP1R14A",-2.63660191413733,0.000590695388091086,0.00778930318429446
"ENSG00000167642","SPINT2",3.34070548962363,0.00487572303957402,0.0281532583263586
"ENSG00000167644","C19orf33",3.72719555006806,0.000462944711107528,0.0067173168909235
"ENSG00000167645","YIF1B",1.32436450568448,0.00112291165492729,0.0113806276743356
"ENSG00000167646","DNAAF3",3.67803393212087,0.000821605890804897,0.00952377198788143
"ENSG00000167653","PSCA",4.27158160943883,0.00400912163074288,0.0246397047775585
"ENSG00000167657","DAPK3",1.33364185149175,0.00333824402969162,0.0220572110192746
"ENSG00000167670","CHAF1A",1.21961776128219,0.00165718750723457,0.014514332666091
"ENSG00000167674","HDGFL2",1.24038624234957,0.00206979759852458,0.0165242962943236
"ENSG00000167676","PLIN4",-8.02720020249715,3.4557589350845e-05,0.00149901122228008
"ENSG00000167685","ZNF444",1.80133688492166,7.92426312661655e-05,0.00233246911673326
"ENSG00000167700","MFSD3",2.78716465995859,0.000100706225300956,0.0026671189386606
"ENSG00000167702","KIFC2",2.81460492017748,3.27034915284232e-05,0.0014465005868341
"ENSG00000167733","HSD11B1L",1.7295445963927,0.00193525999309195,0.0159020615916246
"ENSG00000167747","C19orf48",2.35794363581618,0.000946009055555846,0.0103404433354726
"ENSG00000167748","KLK1",-3.42272556109141,0.00809630681308408,0.0388023233094599
"ENSG00000167770","OTUB1",1.44982024540159,6.6744176665486e-05,0.00215942601015395
"ENSG00000167771","RCOR2",3.86913260983482,0.00291309863366791,0.0203081465866641
"ENSG00000167772","ANGPTL4",-1.92260037509418,0.00849018133724341,0.0399702223741938
"ENSG00000167779","IGFBP6",-5.1698884824035,1.07686412379197e-05,0.000799563527350047
"ENSG00000167780","SOAT2",-2.39025498140663,0.00620652087957181,0.0328529712582772
"ENSG00000167797","CDK2AP2",1.69010124465985,0.00120427103227071,0.0118991740516678
"ENSG00000167815","PRDX2",1.33247515823324,0.00243769245541788,0.0181596703706559
"ENSG00000167840","ZNF232",1.33187909136106,0.0406631685851511,0.110799740276379
"ENSG00000167850","CD300C",-2.09584839188051,0.009463534721418,0.0427800799758024
"ENSG00000167851","CD300A",-1.44561246988957,0.0108103321179437,0.0463876191628179
"ENSG00000167861","HID1",3.11609416367631,1.16792614207334e-05,0.000826188156147858
"ENSG00000167862","MRPL58",1.5898305483834,0.00042834028791418,0.00637610693478513
"ENSG00000167874","TMEM88",-2.94837543634387,0.000568986202343994,0.00756861347395935
"ENSG00000167880","EVPL",3.68845683937034,0.00245672127947124,0.0182629084891541
"ENSG00000167889","MGAT5B",4.92069417726581,0.00231794151529253,0.0176940734688508
"ENSG00000167895","TMC8",-1.35369936611241,0.00507931400006952,0.0288969255986468
"ENSG00000167900","TK1",4.2202048759535,0.000330614499213304,0.00553533988600827
"ENSG00000167910","CYP7A1",-2.96721530165154,0.0178260004166259,0.0641181059501128
"ENSG00000167920","TMEM99",1.71802265516245,0.000886505387350775,0.00998424470600987
"ENSG00000167925","GHDC",1.37554488097556,0.0129822753508719,0.0520828749067514
"ENSG00000167962","ZNF598",1.11080409928925,0.00534131115616144,0.0298716269258747
"ENSG00000167964","RAB26",4.65709364944318,0.0004254220147876,0.00634412503957986
"ENSG00000167965","MLST8",1.53073491690578,8.88761266752533e-05,0.00251425884673414
"ENSG00000167967","E4F1",1.85981123456546,0.000192895240578586,0.00395201509826647
"ENSG00000167968","DNASE1L2",2.75818423207161,0.000766077045435516,0.00911513712627197
"ENSG00000167969","ECI1",1.68214325513518,0.00177346722612128,0.0150891180887297
"ENSG00000167971","CASKIN1",4.39958298376844,0.0015685282527847,0.0140040031409132
"ENSG00000167972","ABCA3",2.15514139087761,0.0173857285198412,0.0630012096349334
"ENSG00000167977","KCTD5",1.16458307640367,0.00253216541976815,0.0186277268681248
"ENSG00000167987","VPS37C",1.71666583212076,0.000568948960364937,0.00756861347395935
"ENSG00000167992","VWCE",-2.57301183452306,0.000270693154664917,0.00484640713185378
"ENSG00000167994","RAB3IL1",-1.81164142258215,0.000489793084397934,0.0069003612602501
"ENSG00000168000","BSCL2",1.33246333379848,0.0136005222318495,0.053674797764675
"ENSG00000168003","SLC3A2",1.29600745155183,0.00110888386550311,0.0113054297148151
"ENSG00000168004","HRASLS5",-6.40541249163439,2.3244116559187e-05,0.00119234602059315
"ENSG00000168005","SPINDOC",1.42086668926099,0.00206703358421567,0.0165182305655244
"ENSG00000168060","NAALADL1",-2.31431447117878,0.000891447099295982,0.00999140051228158
"ENSG00000168061","SAC3D1",1.90880040329852,0.000772871565414624,0.00916894640222539
"ENSG00000168065","SLC22A11",-3.48679187965655,0.0333422829710377,0.0968159655265891
"ENSG00000168070","MAJIN",2.96258901387148,0.0333405589385436,0.0968159655265891
"ENSG00000168077","SCARA3",-1.29235017242577,0.012327376443996,0.0505044544453688
"ENSG00000168078","PBK",3.40781175990112,0.00301172833239404,0.020669377646552
"ENSG00000168079","SCARA5",-12.8987445028699,7.05840548370119e-09,7.35593760548353e-05
"ENSG00000168090","COPS6",1.03362132780561,0.00173116784808781,0.0148880434935552
"ENSG00000168096","ANKS3",1.16850591762309,0.0278539378652656,0.0856524805151174
"ENSG00000168101","NUDT16L1",2.11604373738056,2.55424112440917e-05,0.00125804007571746
"ENSG00000168159","RNF187",1.40401379529535,0.000548845591328789,0.00740532177084461
"ENSG00000168229","PTGDR",-3.5434049901253,0.000623647498443763,0.00804365383360565
"ENSG00000168237","GLYCTK",-3.10301238436779,0.00431097738028104,0.0258619527016716
"ENSG00000168243","GNG4",5.80581006302261,0.00092703814603351,0.0102234692955747
"ENSG00000168275","COA6",1.77017803165189,0.000320291990477558,0.00541300031753768
"ENSG00000168280","KIF5C",2.52737696514526,0.0342662915893483,0.0986187940340633
"ENSG00000168298","HIST1H1E",3.66625509861313,0.000906013572138699,0.0100997229806715
"ENSG00000168309","FAM107A",-5.45436853503414,9.98995685407525e-07,0.000240813946788059
"ENSG00000168329","CX3CR1",-2.1884034767887,0.0345475790036497,0.0991743748827631
"ENSG00000168333","PPDPFL",-6.42701732099041,0.000484571232210248,0.00684629926651336
"ENSG00000168350","DEGS2",4.31396831594811,0.00652614243906351,0.0339417063117049
"ENSG00000168356","SCN11A",-5.28415184307071,2.34492954438041e-05,0.00119823028525095
"ENSG00000168385","37500",-1.05450083839261,0.0130362973931704,0.0522148798065992
"ENSG00000168386","FILIP1L",-3.48495205450891,1.8511752451566e-06,0.000356806037804704
"ENSG00000168389","MFSD2A",2.14293871797764,0.047117468598058,0.122436091548816
"ENSG00000168393","DTYMK",1.31244402777382,0.00369152292914871,0.0235178831288848
"ENSG00000168398","BDKRB2",-2.19780877994174,0.0130933030495564,0.0523528915555929
"ENSG00000168421","RHOH",3.11961516811025,0.0122924061642123,0.050428030929177
"ENSG00000168427","KLHL30",-5.17340452717543,0.000228993513887745,0.00434192072919823
"ENSG00000168434","COG7",1.01079451947347,0.0161718158321686,0.0601923583808203
"ENSG00000168439","STIP1",1.03592592299635,0.00312908336226072,0.0211946530756251
"ENSG00000168476","REEP4",1.74950170630232,0.000346611257900232,0.00570190509087374
"ENSG00000168477","TNXB",-7.78575420329399,2.0908674904172e-07,0.000139720807298825
"ENSG00000168487","BMP1",-1.18316387782634,0.0382398009160081,0.106568877101927
"ENSG00000168490","PHYHIP",-2.56385583626813,0.00622720993862573,0.0329272381806076
"ENSG00000168496","FEN1",1.86437060757382,0.000650243736677789,0.00824637845057635
"ENSG00000168497","CAVIN2",-5.81036647670683,3.61796871160328e-07,0.000156937327007704
"ENSG00000168502","MTCL1",3.58309410626007,0.0086168838205792,0.0403661334717356
"ENSG00000168505","GBX2",9.01763505419862,0.0125487899054601,0.0509813895747338
"ENSG00000168528","SERINC2",3.58727269760161,0.000634664216942181,0.00811798901391383
"ENSG00000168530","MYL1",-8.53011204396097,0.0350931105223962,0.100317232520721
"ENSG00000168542","COL3A1",-2.01305529111329,0.0313772522282417,0.0930776918228286
"ENSG00000168569","TMEM223",1.63059253287867,0.00481873956171979,0.0279089565855053
"ENSG00000168615","ADAM9",-1.51410708431499,0.0117765884373027,0.0489536229173351
"ENSG00000168646","AXIN2",-1.86862733837401,0.0062046585798522,0.032850146335513
"ENSG00000168671","UGT3A2",3.83230395170926,0.0316098236749148,0.0936664537826304
"ENSG00000168672","FAM84B",1.30058204266071,0.0257913174523485,0.0815148055745003
"ENSG00000168685","IL7R",-3.37331991824952,0.000955797214469345,0.0104151988222805
"ENSG00000168701","TMEM208",1.17335098696615,0.00486418411402946,0.0281194650968853
"ENSG00000168703","WFDC12",4.95006832061757,0.0492110025977171,0.126270448238746
"ENSG00000168743","NPNT",2.57497508557111,0.0468786153182595,0.122024574764664
"ENSG00000168754","FAM178B",-1.77933121694549,0.0225397074825659,0.0745045812174387
"ENSG00000168779","SHOX2",-2.89088271195261,0.000374943287084212,0.00594642256135802
"ENSG00000168792","ABHD15",-1.80995076560272,0.00503150233684312,0.0287240580185745
"ENSG00000168807","SNTB2",-2.22584603303877,0.000185714841124316,0.0038575407274463
"ENSG00000168824","NSG1",-3.59736395954233,0.00112370636779338,0.0113813118848874
"ENSG00000168874","ATOH8",-5.7051222693525,4.31417500384114e-06,0.000522178289677508
"ENSG00000168894","RNF181",1.03020243853523,0.0063341516739764,0.0332886474249468
"ENSG00000168899","VAMP5",-1.86097637693976,0.000499813752705228,0.00697398139708621
"ENSG00000168907","PLA2G4F",3.63596639188802,0.0139732320171953,0.0545938541187703
"ENSG00000168916","ZNF608",-1.42223192351929,0.0171620289711895,0.0625128849774357
"ENSG00000168917","SLC35G2",-2.46192481283837,0.0011259431951897,0.0113816322004514
"ENSG00000168918","INPP5D",-2.04038695789885,7.90699672290253e-05,0.00233016083401389
"ENSG00000168938","PPIC",-1.14721551620117,0.0192281070246129,0.0673869519749899
"ENSG00000168952","STXBP6",-5.05725413346747,6.42063964339945e-06,0.000609768643489483
"ENSG00000168993","CPLX1",2.80110649349156,0.0029206791077658,0.0203361844380482
"ENSG00000168994","PXDC1",-2.11240359744636,0.000190989678446636,0.00392210946810056
"ENSG00000168995","SIGLEC7",-2.07378038306956,0.0309780711546169,0.092358954455312
"ENSG00000169020","ATP5ME",1.30784045573742,0.00743052131334102,0.0369178279497097
"ENSG00000169136","ATF5",1.44875430917606,0.0248687141216847,0.0795547880267374
